"key","denote1","denote2","pvalue","warning","t1","t2"
"entropy_1930_~_betweenness_1960",0.145891820934927,0.507840922612025,0,NA,-5.610485881727e-08,-0.319599299668267
"entropy_1930_~_zipf_1960",0.362515429589811,0.412367371655541,0.0299625342490148,NA,-0.0365746094392695,-0.065163737972143
"entropy_1930_~_entropy_1960",0.648873499229007,0.649219792302627,0.943908092235592,NA,-0.130456149395403,-0.128772520227617
"betweenness_1930_~_betweenness_1970",0.99,0.964418756538572,0.000257650603619153,NA,-0.000133211365443226,-2.72691515097898e-07
"betweenness_1930_~_zipf_1970",0.733340529349381,0.568822277183086,0,NA,-0.179576873957707,-1.47653473228352e-08
"betweenness_1930_~_spectral_diversity_1970",0.863094994635238,0.359409066139508,5.34683408659475e-13,NA,-0.0786084407069133,-7.34799388929625e-09
"betweenness_1930_~_entropy_1970",0.48186843569625,0.106208150689841,0,NA,-0.355390489808208,-2.00042899023435e-09
"zipf_1930_~_betweenness_1970",0.610429971389056,0.747674280784444,0,NA,-4.84346907244336e-07,-0.139289026251001
"zipf_1930_~_zipf_1970",0.634408810382395,0.634468988735836,0.642719595560927,NA,-0.152142005033216,-0.14377954944581
"zipf_1930_~_spectral_diversity_1970",0.502397066879837,0.509909786722603,0.608433650368955,NA,-0.0220040881590144,-0.0384037948604814
"zipf_1930_~_entropy_1970",0.412098057643621,0.354943935078739,4.36715505447438e-05,NA,-0.110025465036263,-0.0130423030977615
"spectral_diversity_1930_~_betweenness_1970",0.324746709124863,0.831400160491605,0,NA,-9.72645832443817e-08,-0.0798173730704926
"spectral_diversity_1930_~_zipf_1970",0.493084054422347,0.478659921551105,0.368932081418879,NA,-0.0369790284847928,-0.00744564821756682
"spectral_diversity_1930_~_spectral_diversity_1970",0.949397902929119,0.949566078578439,0.63320733069428,NA,-0.0103960044454359,-0.0139037754580012
"entropy_1930_~_betweenness_1970",0.201135465647871,0.610355786784131,0,NA,-2.49039273805947e-07,-0.172165301581306
"entropy_1930_~_zipf_1970",0.329212989656346,0.368704947851842,0.143370219163271,NA,-0.055810610267251,-0.0670671588000798
"entropy_1930_~_entropy_1970",0.695306134939746,0.690336255026026,0.541143736355607,NA,-0.11803443594197,-0.111380040238258
"betweenness_1930_~_betweenness_1980",0.970473307349223,0.99,0,"Data contain duplicated values: LSCV is not well-behaved in this case",-1.56333961328392e-06,-4.51295172339419e-05
"betweenness_1930_~_zipf_1980",0.754818439228648,0.581548590058522,0,NA,-0.156489825897995,-1.5497201777034e-08
"betweenness_1930_~_spectral_diversity_1980",0.86519653113821,0.357886537851681,5.51780843238703e-13,NA,-0.0748091368486364,-7.22718358613345e-09
"betweenness_1930_~_entropy_1980",0.474721396804615,0.100075112850753,0,NA,-0.337902296660171,-1.74861815679569e-09
"zipf_1930_~_betweenness_1980",0.555969807279688,0.681025493033751,0,NA,-6.01619860557186e-07,-0.19414159970181
"zipf_1930_~_zipf_1980",0.628135428695848,0.627635614992345,0.651265995163605,NA,-0.15007313813556,-0.142342948455431
"zipf_1930_~_spectral_diversity_1980",0.480811727859665,0.485407378919021,0.541585251462872,NA,-0.0236125823476783,-0.0473533242155082
"zipf_1930_~_entropy_1980",0.404771865160857,0.336971655659391,0.000142668412457692,NA,-0.103940729138473,-0.0127832101153068
"spectral_diversity_1930_~_betweenness_1980",0.349713605245876,0.809421701330539,0,NA,-2.5574590296629e-07,-0.0754214094779566
"spectral_diversity_1930_~_zipf_1980",0.484321750489727,0.468589050475568,0.341364549142709,NA,-0.0383342899845198,-0.00782587312216155
"spectral_diversity_1930_~_spectral_diversity_1980",0.917650940192582,0.920539335424874,0.635090267380639,NA,-0.0209381761224618,-0.0237451221114459
"entropy_1930_~_betweenness_1980",0.183155985977741,0.51970303244079,0,NA,-6.23592356464087e-07,-0.217974862554463
"entropy_1930_~_zipf_1980",0.34541555591433,0.392320215385557,0.0653582666984389,NA,-0.0429479819048848,-0.0620507585217558
"entropy_1930_~_entropy_1980",0.641904350206291,0.641943062903842,0.986003701707916,NA,-0.128812356532247,-0.129113322981553
"betweenness_1930_~_betweenness_1990",0.985409713527756,0.973997661164403,0.0233469647792639,NA,-4.40438825106199e-05,-4.09237319142391e-06
"betweenness_1930_~_zipf_1990",0.70501522283651,0.507494115867914,0,NA,-0.199524627134237,-1.26662987685593e-08
"betweenness_1930_~_spectral_diversity_1990",0.854817754507665,0.32600443716524,2.46469511466785e-14,NA,-0.074248048357822,-7.51756604822708e-09
"betweenness_1930_~_entropy_1990",0.501957821325028,0.102625280934525,0,NA,-0.340989054011682,-2.06522920072507e-09
"zipf_1930_~_betweenness_1990",0.57148626522843,0.695558398322735,0,NA,-1.55944349628602e-06,-0.189773868050655
"zipf_1930_~_zipf_1990",0.668368777421168,0.668308383633578,0.514770501233505,NA,-0.119040397224328,-0.130287157421659
"zipf_1930_~_spectral_diversity_1990",0.469902397969825,0.487978453125682,0.175975545267933,NA,-0.0102166452444615,-0.0551723082369537
"zipf_1930_~_entropy_1990",0.397904656166296,0.340742262281878,0.0003019787805838,NA,-0.0939519932736635,-0.0109801115643316
"spectral_diversity_1930_~_betweenness_1990",0.366651400995114,0.811973821805119,0,NA,-1.013596921802e-06,-0.0671024642363367
"spectral_diversity_1930_~_zipf_1990",0.497419051443335,0.490244119401837,0.61283356472283,NA,-0.0267860909192506,-0.00924549425766261
"spectral_diversity_1930_~_spectral_diversity_1990",0.924971217607793,0.926854589184588,0.907732716878285,NA,-0.0177903295663247,-0.0172212875797692
"entropy_1930_~_betweenness_1990",0.221337271474901,0.583780340596927,0,NA,-8.01241823029309e-07,-0.179636587156282
"entropy_1930_~_zipf_1990",0.366903617507918,0.418073063338083,0.0354648782969065,NA,-0.036987855111558,-0.0626120927186769
"entropy_1930_~_entropy_1990",0.634742987985487,0.635055344741523,0.830146344825403,NA,-0.137243670713317,-0.132581076754483
"betweenness_1930_~_betweenness_2000",0.99,0.956718405895116,0.00139999084536457,NA,-1.40709153295311e-05,-3.97036879751266e-08
"betweenness_1930_~_zipf_2000",0.671623567359796,0.465407145893163,0,NA,-0.228434095187181,-1.13431246733659e-08
"betweenness_1930_~_spectral_diversity_2000",0.846323407191374,0.327991629908228,7.94919685631612e-14,NA,-0.0806172807798172,-7.67579980621038e-09
"betweenness_1930_~_entropy_2000",0.461755392942279,0.0956863537664925,0,NA,-0.333397162821235,-1.59967390660717e-09
"zipf_1930_~_betweenness_2000",0.552083068144983,0.713646230364356,0,NA,-6.28390669307879e-06,-0.159654295992361
"zipf_1930_~_zipf_2000",0.654410443397856,0.654048380003921,0.921726172732241,NA,-0.129189664814946,-0.127815152939997
"zipf_1930_~_spectral_diversity_2000",0.468245814614284,0.481838092142509,0.174098736217384,NA,-0.00891200891085292,-0.0582583702188015
"zipf_1930_~_entropy_2000",0.41235557286416,0.346316979105309,0.000127053009274292,NA,-0.0933242109014768,-0.0117408050045426
"spectral_diversity_1930_~_betweenness_2000",0.349013082445197,0.78632245936308,0,NA,-3.42640832016561e-06,-0.0581051544161143
"spectral_diversity_1930_~_zipf_2000",0.500485676053152,0.479492879381383,0.2827751655375,NA,-0.0364420265176466,-0.00664663470449441
"spectral_diversity_1930_~_spectral_diversity_2000",0.927365418948374,0.93079081092039,0.95846658534057,NA,-0.0137969857573836,-0.0109416988607987
"entropy_1930_~_betweenness_2000",0.233949005585455,0.530233630490884,0,NA,-2.5518534135483e-06,-0.223995920846684
"entropy_1930_~_zipf_2000",0.336252847844051,0.378120078046536,0.0300635357587973,NA,-0.0448503072255874,-0.0785826547318315
"entropy_1930_~_entropy_2000",0.647332247792066,0.646043825870679,0.71018799051578,NA,-0.122905767191441,-0.131411520660857
"betweenness_1940_~_betweenness_1950",0.99,0.99,0.998518313223373,NA,-1.54347127978225e-05,-1.41032214231747e-05
"betweenness_1940_~_zipf_1950",0.749670072358253,0.599112823685193,0,NA,-0.154713974117019,-4.5682659391643e-08
"betweenness_1940_~_spectral_diversity_1950",0.860772622727262,0.358446647461349,1.99347205409595e-11,NA,-0.0601601547059611,-3.06679667596176e-08
"betweenness_1940_~_entropy_1950",0.566504252575919,0.142351487704808,0,NA,-0.242416622113964,-2.16495977545674e-08
"zipf_1940_~_betweenness_1950",0.64744855836591,0.75974665608202,0,NA,-1.41515737320849e-07,-0.13092189348233
"zipf_1940_~_zipf_1950",0.913738685200592,0.91309315359608,0.850135535692867,NA,-0.0339894982262891,-0.0357202719506992
"zipf_1940_~_spectral_diversity_1950",0.547770359920593,0.56733351029028,0.626613416219569,NA,-0.00589875331400313,-0.0104790878598024
"zipf_1940_~_entropy_1950",0.494427009300238,0.430714760452792,0.00617344329168845,NA,-0.0597632290800633,-0.0107159588768292
"spectral_diversity_1940_~_betweenness_1950",0.37739978513085,0.870988101385671,0,NA,-2.584303894482e-08,-0.0649631257244759
"spectral_diversity_1940_~_zipf_1950",0.531954876882366,0.513703534443884,0.516903090145325,NA,-0.0208856114069736,-0.00508716691726644
"spectral_diversity_1940_~_spectral_diversity_1950",0.971634848475953,0.971491984632468,0.312709014006995,NA,-0.00646580294535721,-0.0109322812287943
"entropy_1940_~_betweenness_1950",0.158893583416381,0.577222535234608,0,NA,-3.19022756637212e-08,-0.255100592306666
"entropy_1940_~_zipf_1950",0.407813142735903,0.46812305286968,0.00547610783112229,NA,-0.0142775748555254,-0.0554664334400864
"entropy_1940_~_entropy_1950",0.727354431867597,0.732496417065942,0.715762076377696,NA,-0.104243251515606,-0.104793408340396
"betweenness_1940_~_betweenness_1960",0.99,0.99,0.998990097841879,NA,-1.22781418331285e-06,-1.74749764157386e-07
"betweenness_1940_~_zipf_1960",0.731554245637603,0.583398696767551,0,NA,-0.166419720401613,-5.16613651971482e-08
"betweenness_1940_~_spectral_diversity_1960",0.853640366510149,0.359252015368444,3.72752939625798e-11,NA,-0.0631158462405434,-3.2564363413736e-08
"betweenness_1940_~_entropy_1960",0.526241770496708,0.121231775831308,0,NA,-0.279595720106016,-1.61124592910527e-08
"zipf_1940_~_betweenness_1960",0.558965758267671,0.697875776907437,0,NA,-2.28541220340499e-07,-0.187504932802426
"zipf_1940_~_zipf_1960",0.871385803672783,0.871454358629605,0.767327326668956,NA,-0.0505251878726645,-0.0528571500155378
"zipf_1940_~_spectral_diversity_1960",0.5077011906297,0.521955677400744,0.627421737925433,NA,-0.0144760458398361,-0.0240059516500194
"zipf_1940_~_entropy_1960",0.421343055655354,0.357076221253904,0.00245142683485522,NA,-0.0805618354382614,-0.0150205757520579
"spectral_diversity_1940_~_betweenness_1960",0.370731182580001,0.856274930667796,0,NA,-1.05140129515764e-07,-0.0718483300895444
"spectral_diversity_1940_~_zipf_1960",0.53016536341157,0.516588592007487,0.635094201544989,NA,-0.0162024368664154,-0.00468421665412205
"spectral_diversity_1940_~_spectral_diversity_1960",0.969581967317867,0.970723753034682,0.427482211469969,NA,-0.0100539640182882,-0.00540090734001898
"entropy_1940_~_betweenness_1960",0.178358545694597,0.570671291514458,0,NA,-6.79262014419391e-08,-0.266691842603898
"entropy_1940_~_zipf_1960",0.379719885653286,0.425090743599322,0.127640829288009,NA,-0.0369109773288815,-0.0460249053617158
"entropy_1940_~_entropy_1960",0.685337051749632,0.688596726486474,0.130614050631804,NA,-0.108553965667997,-0.131409747640025
"betweenness_1940_~_betweenness_1970",0.99,0.99,0.999565375228786,NA,-6.82483736559534e-07,-3.00298563554892e-07
"betweenness_1940_~_zipf_1970",0.711800814953191,0.552907982319618,0,NA,-0.183225358925352,-5.08510337411257e-08
"betweenness_1940_~_spectral_diversity_1970",0.854417436142432,0.367611272059784,7.19850845598557e-11,NA,-0.0626122779781149,-3.45212770745139e-08
"betweenness_1940_~_entropy_1970",0.573219144141592,0.137086453320745,0,NA,-0.245143305858844,-1.98675570755449e-08
"zipf_1940_~_betweenness_1970",0.603009435815774,0.731985997510514,0,NA,-6.99943270628337e-07,-0.138374817391437
"zipf_1940_~_zipf_1970",0.873967200794626,0.873819992999253,0.69793429697541,NA,-0.0506005965804688,-0.0476415203174283
"zipf_1940_~_spectral_diversity_1970",0.530485384394225,0.545409096832366,0.71482973281805,NA,-0.0135731527171384,-0.0167602098598828
"zipf_1940_~_entropy_1970",0.441950474928598,0.385051706575474,0.00108592644121641,NA,-0.0848628249477014,-0.0131990890508135
"spectral_diversity_1940_~_betweenness_1970",0.325757468423276,0.83965292938792,0,NA,-1.02154038661495e-07,-0.0679887016706476
"spectral_diversity_1940_~_zipf_1970",0.527334449373146,0.513364009255585,0.560047746887936,NA,-0.0202233427969902,-0.00439939666673493
"spectral_diversity_1940_~_spectral_diversity_1970",0.964878009251227,0.965715914389267,0.469234397123053,NA,-0.009976731349259,-0.00532538328051523
"entropy_1940_~_betweenness_1970",0.217601740572708,0.625187585119416,0,NA,-3.03569207083946e-07,-0.167863370619949
"entropy_1940_~_zipf_1970",0.335915019277145,0.369648209470324,0.569690117877345,NA,-0.0646089692943388,-0.050142718829672
"entropy_1940_~_entropy_1970",0.626063690151109,0.625818750623956,0.542276606569726,NA,-0.142965047917111,-0.155030937420303
"betweenness_1940_~_betweenness_1980",0.99,0.981525289642093,0.0137682545239675,"Data contain duplicated values: LSCV is not well-behaved in this case",-3.63337857776116e-05,-5.88778541020056e-09
"betweenness_1940_~_zipf_1980",0.730318554390737,0.560998625877955,0,NA,-0.165495216908004,-4.91617437063117e-08
"betweenness_1940_~_spectral_diversity_1980",0.868502465429436,0.37271635954725,1.47328815813808e-10,NA,-0.0497181641142886,-3.7997367054843e-08
"betweenness_1940_~_entropy_1980",0.555929735548147,0.123661997485784,0,NA,-0.264663872460139,-1.51533383447887e-08
"zipf_1940_~_betweenness_1980",0.539351084034683,0.664333002004946,0,NA,-5.69662298002393e-07,-0.203129745612363
"zipf_1940_~_zipf_1980",0.899710002292777,0.898542837456779,0.780736617753061,NA,-0.0328461793952078,-0.0320513646208626
"zipf_1940_~_spectral_diversity_1980",0.516114628862806,0.523636711810515,0.908825935627044,NA,-0.0191082353082,-0.0172892202040265
"zipf_1940_~_entropy_1980",0.42153863849481,0.358445857029266,0.0063793927860909,NA,-0.0752762357123826,-0.0212253902099098
"spectral_diversity_1940_~_betweenness_1980",0.352478237117296,0.822617124557957,0,NA,-2.45692248680193e-07,-0.0632596283559705
"spectral_diversity_1940_~_zipf_1980",0.510591628874378,0.48834304658821,0.303119165255241,NA,-0.0326200256896295,-0.00379408323523171
"spectral_diversity_1940_~_spectral_diversity_1980",0.954404407790171,0.95623907646326,0.329719450624383,NA,-0.0125544288343963,-0.00403252650467792
"entropy_1940_~_betweenness_1980",0.207122164883764,0.554083792766167,0,NA,-7.09450487208254e-07,-0.199572996771918
"entropy_1940_~_zipf_1980",0.368994457027864,0.412627841926343,0.205711133557318,NA,-0.0397140811930993,-0.0412893696781731
"entropy_1940_~_entropy_1980",0.701786102683058,0.702209300855845,0.52542406412011,NA,-0.10773114404592,-0.11807322455034
"betweenness_1940_~_betweenness_1990",0.99,0.99,0.997547211312294,NA,-4.63478988021677e-06,-5.81945146015541e-08
"betweenness_1940_~_zipf_1990",0.674292740753295,0.487891463307941,0,NA,-0.205787424509291,-4.63392586810352e-08
"betweenness_1940_~_spectral_diversity_1990",0.859387785513055,0.340214567377852,1.21738175096198e-11,NA,-0.0502819280229168,-3.08893488897869e-08
"betweenness_1940_~_entropy_1990",0.579668458053372,0.132133450561301,0,NA,-0.224879921960983,-1.77957518823174e-08
"zipf_1940_~_betweenness_1990",0.566868435152514,0.688692929877867,0,NA,-1.57529928726447e-06,-0.185141130849642
"zipf_1940_~_zipf_1990",0.772376073612756,0.771654942751208,0.0881391836229644,NA,-0.0732847122474518,-0.0963780614984455
"zipf_1940_~_spectral_diversity_1990",0.496297862532746,0.519504345038788,0.382396419431219,NA,-0.00819878053971247,-0.0279719188367732
"zipf_1940_~_entropy_1990",0.415337182189279,0.358712799323514,0.00183794324577224,NA,-0.0787006415645729,-0.0116440259393653
"spectral_diversity_1940_~_betweenness_1990",0.367351253731005,0.819391699132218,0,NA,-9.58087890303919e-07,-0.0580750288096879
"spectral_diversity_1940_~_zipf_1990",0.518744808199824,0.499733949846416,0.348775014421265,NA,-0.0299543432275485,-0.00286448014635764
"spectral_diversity_1940_~_spectral_diversity_1990",0.957305033102797,0.956863373172095,0.897120966412056,NA,-0.00526849301774666,-0.00479314667430562
"entropy_1940_~_betweenness_1990",0.231434964649657,0.588414687785476,0,NA,-8.38464742979509e-07,-0.191954542717818
"entropy_1940_~_zipf_1990",0.416856756771783,0.475891369684823,0.0711664321446288,NA,-0.0181654145059164,-0.0273678894734734
"entropy_1940_~_entropy_1990",0.780832052362367,0.781498929868051,0.747929955769478,NA,-0.0740879530259636,-0.0780556217943876
"betweenness_1940_~_betweenness_2000",0.99,0.970372375933996,0.0055311236599247,NA,-7.67895667542972e-06,-6.06211272911802e-08
"betweenness_1940_~_zipf_2000",0.664620046954131,0.475065938747797,0,NA,-0.204154769302304,-4.60293200653466e-08
"betweenness_1940_~_spectral_diversity_2000",0.851647824447804,0.345559640591076,5.78153080965649e-11,NA,-0.054943564636672,-3.24738832481837e-08
"betweenness_1940_~_entropy_2000",0.559597097045873,0.1220404879818,0,NA,-0.248160029906956,-1.57709378644446e-08
"zipf_1940_~_betweenness_2000",0.544912539491281,0.708855465081912,0,NA,-6.2497500692555e-06,-0.155679187475542
"zipf_1940_~_zipf_2000",0.676857555170197,0.676072882101827,0.326584990618903,NA,-0.131631610612624,-0.116172219408806
"zipf_1940_~_spectral_diversity_2000",0.505408051327914,0.523713782944638,0.503047119152675,NA,-0.00758338517631559,-0.0223515890318759
"zipf_1940_~_entropy_2000",0.428098399737785,0.365579873921716,0.00107148196369056,NA,-0.0781632369263832,-0.0125014406062428
"spectral_diversity_1940_~_betweenness_2000",0.346185874602578,0.794337312356361,0,NA,-3.06643902284951e-06,-0.0545850897212886
"spectral_diversity_1940_~_zipf_2000",0.525341976279581,0.500328484164554,0.284674990489326,NA,-0.0296420314323578,-0.00306230769017299
"spectral_diversity_1940_~_spectral_diversity_2000",0.949277074203475,0.949911469632449,0.646622003368424,NA,-0.00796705736065939,-0.00360728213990035
"entropy_1940_~_betweenness_2000",0.269235938976614,0.577409027711113,0,NA,-2.63697150285672e-06,-0.196375415463581
"entropy_1940_~_zipf_2000",0.350974169445973,0.386308900050896,0.237797328085199,NA,-0.0496632308657271,-0.0548358961013922
"entropy_1940_~_entropy_2000",0.621311742862001,0.620439695644091,0.697005300764805,NA,-0.136434625548381,-0.14500688087209
"betweenness_1950_~_betweenness_1960",0.99,0.99,0.952685370872768,NA,-2.36804880215053e-05,-8.56710128069439e-05
"betweenness_1950_~_zipf_1960",0.738053761893203,0.610001802690572,0,NA,-0.161978427121989,-1.31838793780343e-07
"betweenness_1950_~_spectral_diversity_1960",0.851361896920118,0.371693468387103,6.31494856406789e-13,NA,-0.0850636375329018,-2.22242685852205e-08
"betweenness_1950_~_entropy_1960",0.712363473892068,0.196881034401744,0,NA,-0.104353770486166,-6.55859023437228e-08
"zipf_1950_~_betweenness_1960",0.580256921860611,0.728269748829415,0,NA,-2.5160090165052e-07,-0.166644248241804
"zipf_1950_~_zipf_1960",0.639769365439638,0.640170000386182,0.871604286848908,NA,-0.154863132522818,-0.157319414125474
"zipf_1950_~_spectral_diversity_1960",0.503086398708477,0.522034574815624,0.451479037115746,NA,-0.0108371325863868,-0.0294244818757572
"zipf_1950_~_entropy_1960",0.44316886837955,0.369098832820494,0.00415384542649244,NA,-0.0690207785804268,-0.0171429746714104
"spectral_diversity_1950_~_betweenness_1960",0.374690306584589,0.858160577224965,0,NA,-1.05967239891841e-07,-0.0729544559256285
"spectral_diversity_1950_~_zipf_1960",0.536650074942347,0.507723312051483,0.191342302881297,NA,-0.0396615943391687,-0.00297759926464601
"spectral_diversity_1950_~_spectral_diversity_1960",0.939324399760127,0.940689531287969,0.997683251007592,NA,-0.0268204739606179,-0.0254795228285075
"entropy_1950_~_betweenness_1960",0.163592009421616,0.537718159353473,0,NA,-7.0703759999088e-08,-0.285629960880786
"entropy_1950_~_zipf_1960",0.377069252798282,0.426588260689809,0.025037527673317,NA,-0.0392374810738477,-0.0681202263909986
"entropy_1950_~_entropy_1960",0.566673534300624,0.566534277312776,0.861752982797661,NA,-0.166459123937271,-0.170381930535585
